Time,Parker,Cowen
9.5488,2082.7786407532085,1375.3506962714034
9.549,2082.7786407532085,1375.3415847187132
9.5492,2082.7786407532085,1375.332473331287
9.5494,2082.7786407532085,1375.3233621091213
9.5496,2082.7786407532085,1375.3142510522134
9.5498,2082.7786407532085,1375.3051401605605
9.55,2082.7786407532085,1375.2960294341592
9.5502,2082.7786407532085,1375.286918873007
9.5504,2082.7786407532085,1375.2778084771005
9.5506,2082.7786407532085,1375.268698246437
9.5508,2082.7786407532085,1375.259588181013
9.551,2082.7786407532085,1375.250478280826
9.5512,2082.7786407532085,1375.241368545873
9.5514,2082.7786407532085,1375.2322589761507
9.5516,2082.7786407532085,1375.2231495716562
9.5518,2082.7786407532085,1375.2140403323865
9.552,2082.7786407532085,1375.204931258339
9.5522,2082.7786407532085,1375.19582234951
9.5524,2082.7786407532085,1375.186713605897
9.5526,2082.7786407532085,1375.1776050274968
9.5528,2082.7786407532085,1375.1684966143066
9.552999999999999,2082.7786407532085,1375.1593883663234
9.5532,2082.7786407532085,1375.1502802835435
9.5534,2082.7786407532085,1375.141172365965
9.5536,2082.7786407532085,1375.1320646135841
9.5538,2082.7786407532085,1375.1229570263981
9.554,2082.7786407532085,1375.1138496044043
9.5542,2082.7786407532085,1375.1047423475993
9.5544,2082.7786407532085,1375.0956352559801
9.5546,2082.7786407532085,1375.0865283295436
9.5548,2082.7786407532085,1375.0774215682873
9.555,2082.7786407532085,1375.0683149722076
9.5552,2082.7786407532085,1375.0592085413023
9.5554,2082.7786407532085,1375.0501022755675
9.5556,2082.7786407532085,1375.0409961750008
9.5558,2082.7786407532085,1375.0318902395989
9.556000000000001,2082.7786407532085,1375.022784469359
9.5562,2082.7786407532085,1375.013678864278
9.5564,2082.7786407532085,1375.004573424353
9.5566,2082.7786407532085,1374.995468149581
9.5568,2082.7786407532085,1374.9863630399589
9.557,2082.7786407532085,1374.9772580954836
9.5572,2082.7786407532085,1374.9681533161524
9.5574,2082.7786407532085,1374.9590487019623
9.5576,2082.7786407532085,1374.94994425291
9.5578,2082.7786407532085,1374.9408399689926
9.558,2082.7786407532085,1374.9317358502071
9.5582,2082.7786407532085,1374.922631896551
9.5584,2082.7786407532085,1374.9135281080205
9.5586,2082.7786407532085,1374.904424484613
9.5588,2082.7786407532085,1374.8953210263255
9.559,2082.7786407532085,1374.8862177331553
9.5592,2082.7786407532085,1374.8771146050988
9.5594,2082.7786407532085,1374.8680116421533
9.5596,2082.7786407532085,1374.8589088443161
9.5598,2082.7786407532085,1374.8498062115837
9.56,2082.7786407532085,1374.8407037439533
9.5602,2082.7786407532085,1374.8316014414222
9.5604,2082.7786407532085,1374.822499303987
9.5606,2082.7786407532085,1374.8133973316446
9.5608,2082.7786407532085,1374.8042955243923
9.561,2082.7786407532085,1374.7951938822273
9.5612,2082.7786407532085,1374.7860924051463
9.5614,2082.7786407532085,1374.7769910931463
9.5616,2082.7786407532085,1374.7678899462244
9.5618,2082.7786407532085,1374.7587889643773
9.562000000000001,2082.7786407532085,1374.7496881476027
9.5622,2082.7786407532085,1374.740587495897
9.5624,2082.7786407532085,1374.7314870092575
9.5626,2082.7786407532085,1374.7223866876811
9.5628,2082.7786407532085,1374.7132865311646
9.562999999999999,2082.7786407532085,1374.7041865397055
9.5632,2082.7786407532085,1374.6950867133
9.5634,2082.7786407532085,1374.6859870519463
9.5636,2082.7786407532085,1374.6768875556404
9.5638,2082.7786407532085,1374.6677882243796
9.564,2082.7786407532085,1374.658689058161
9.5642,2082.7786407532085,1374.6495900569817
9.5644,2082.7786407532085,1374.6404912208384
9.5646,2082.7786407532085,1374.6313925497282
9.5648,2082.7786407532085,1374.6222940436483
9.565,2082.7786407532085,1374.6131957025955
9.5652,2082.7786407532085,1374.6040975265669
9.5654,2082.7786407532085,1374.5949995155593
9.5656,2082.7786407532085,1374.5859016695701
9.5658,2082.7786407532085,1374.5768039885963
9.566,2082.7786407532085,1374.5677064726344
9.5662,2082.7786407532085,1374.558609121682
9.5664,2082.7786407532085,1374.5495119357356
9.5666,2082.7786407532085,1374.5404149147923
9.5668,2082.7786407532085,1374.5313180588496
9.567,2082.7786407532085,1374.522221367904
9.5672,2082.7786407532085,1374.5131248419525
9.5674,2082.7786407532085,1374.5040284809925
9.5676,2082.7786407532085,1374.4949322850207
9.5678,2082.7786407532085,1374.485836254034
9.568,2082.7786407532085,1374.4767403880298
9.5682,2082.7786407532085,1374.4676446870048
9.5684,2082.7786407532085,1374.458549150956
9.5686,2082.7786407532085,1374.4494537798807
9.5688,2082.7786407532085,1374.4403585737757
9.568999999999999,2082.7786407532085,1374.431263532638
9.5692,2082.7786407532085,1374.4221686564645
9.5694,2082.7786407532085,1374.4130739452526
9.5696,2082.7786407532085,1374.4039793989987
9.5698,2082.7786407532085,1374.3948850177005
9.57,2082.7786407532085,1374.3857908013542
9.5702,2082.7786407532085,1374.3766967499578
9.5704,2082.7786407532085,1374.3676028635077
9.5706,2082.7786407532085,1374.3585091420007
9.5708,2082.7786407532085,1374.3494155854341
9.571,2082.7786407532085,1374.3403221938052
9.5712,2082.7786407532085,1374.3312289671105
9.5714,2082.7786407532085,1374.3221359053473
9.5716,2082.7786407532085,1374.3130430085125
9.5718,2082.7786407532085,1374.3039502766032
9.572000000000001,2082.7786407532085,1374.2948577096163
9.5722,2082.7786407532085,1374.2857653075487
9.5724,2082.7786407532085,1374.276673070398
9.5726,2082.7786407532085,1374.2675809981602
9.5728,2082.7786407532085,1374.2584890908333
9.573,2082.7786407532085,1374.2493973484136
9.5732,2082.7786407532085,1374.2403057708987
9.5734,2082.7786407532085,1374.2312143582851
9.5736,2082.7786407532085,1374.22212311057
9.5738,2082.7786407532085,1374.2130320277506
9.574,2082.7786407532085,1374.2039411098235
9.5742,2082.7786407532085,1374.1948503567862
9.5744,2082.7786407532085,1374.1857597686353
9.5746,2082.7786407532085,1374.1766693453678
9.5748,2082.7786407532085,1374.1675790869813
9.575,2082.7786407532085,1374.1584889934722
9.5752,2082.7786407532085,1374.1493990648376
9.5754,2082.7786407532085,1374.1403093010747
9.5756,2082.7786407532085,1374.1312197021803
9.5758,2082.7786407532085,1374.1221302681515
9.576,2082.7786407532085,1374.1130409989855
9.5762,2082.7786407532085,1374.103951894679
9.5764,2082.7786407532085,1374.0948629552292
9.5766,2082.7786407532085,1374.085774180633
9.5768,2082.7786407532085,1374.0766855708875
9.577,2082.7786407532085,1374.0675971259898
9.5772,2082.7786407532085,1374.0585088459368
9.5774,2082.7786407532085,1374.0494207307252
9.5776,2082.7786407532085,1374.0403327803526
9.5778,2082.7786407532085,1374.0312449948156
9.578,2082.7786407532085,1374.0221573741114
9.5782,2082.7786407532085,1374.0130699182369
9.5784,2082.7786407532085,1374.003982627189
9.5786,2082.7786407532085,1373.9948955009652
9.5788,2082.7786407532085,1373.985808539562
9.579,2082.7786407532085,1373.9767217429765
9.5792,2082.7786407532085,1373.9676351112057
9.5794,2082.7786407532085,1373.958548644247
9.5796,2082.7786407532085,1373.949462342097
9.5798,2082.7786407532085,1373.9403762047527
9.58,2082.7786407532085,1373.9312902322113
9.5802,2082.7786407532085,1373.92220442447
9.5804,2082.7786407532085,1373.9131187815253
9.5806,2082.7786407532085,1373.9040333033745
9.5808,2082.7786407532085,1373.8949479900145
9.581,2082.7786407532085,1373.8858628414425
9.5812,2082.7786407532085,1373.8767778576553
9.5814,2082.7786407532085,1373.8676930386503
9.5816,2082.7786407532085,1373.8586083844239
9.5818,2082.7786407532085,1373.8495238949736
9.582,2082.7786407532085,1373.840439570296
9.5822,2082.7786407532085,1373.8313554103886
9.5824,2082.7786407532085,1373.8222714152485
9.5826,2082.7786407532085,1373.8131875848717
9.5828,2082.7786407532085,1373.8041039192562
9.583,2082.7786407532085,1373.7950204183987
9.5832,2082.7786407532085,1373.7859370822962
9.5834,2082.7786407532085,1373.7768539109459
9.5836,2082.7786407532085,1373.7677709043444
9.5838,2082.7786407532085,1373.758688062489
9.584,2082.7786407532085,1373.7496053853768
9.5842,2082.7786407532085,1373.7405228730045
9.5844,2082.7786407532085,1373.7314405253692
9.5846,2082.7786407532085,1373.7223583424682
9.5848,2082.7786407532085,1373.7132763242982
9.585,2082.7786407532085,1373.7041944708565
9.5852,2082.7786407532085,1373.6951127821399
9.5854,2082.7786407532085,1373.6860312581452
9.5856,2082.7786407532085,1373.67694989887
9.5858,2082.7786407532085,1373.6678687043106
9.586,2082.7786407532085,1373.6587876744647
9.5862,2082.7786407532085,1373.6497068093288
9.5864,2082.7786407532085,1373.6406261089003
9.5866,2082.7786407532085,1373.6315455731758
9.5868,2082.7786407532085,1373.6224652021529
9.587,2082.7786407532085,1373.6133849958278
9.5872,2082.7786407532085,1373.6043049541981
9.5874,2082.7786407532085,1373.5952250772607
9.5876,2082.7786407532085,1373.5861453650127
9.5878,2082.7786407532085,1373.5770658174508
9.588,2082.7786407532085,1373.5679864345723
9.5882,2082.7786407532085,1373.558907216374
9.5884,2082.7786407532085,1373.5498281628534
9.5886,2082.7786407532085,1373.5407492740069
9.5888,2082.7786407532085,1373.531670549832
9.589,2082.7786407532085,1373.522591990325
9.5892,2082.7786407532085,1373.5135135954838
9.5894,2082.7786407532085,1373.5044353653047
9.5896,2082.7786407532085,1373.4953572997852
9.5898,2082.7786407532085,1373.4862793989223
9.59,2082.7786407532085,1373.4772016627126
9.5902,2082.7786407532085,1373.4681240911534
9.5904,2082.7786407532085,1373.4590466842417
9.5906,2082.7786407532085,1373.4499694419742
9.5908,2082.7786407532085,1373.4408923643487
9.591000000000001,2082.7786407532085,1373.4318154513614
9.5912,2082.7786407532085,1373.4227387030096
9.5914,2082.7786407532085,1373.4136621192906
9.5916,2082.7786407532085,1373.404585700201
9.5918,2082.7786407532085,1373.395509445738
9.592,2082.7786407532085,1373.3864333558984
9.5922,2082.7786407532085,1373.3773574306795
9.5924,2082.7786407532085,1373.3682816700784
9.5926,2082.7786407532085,1373.3592060740918
9.5928,2082.7786407532085,1373.3501306427167
9.593,2082.7786407532085,1373.3410553759504
9.5932,2082.7786407532085,1373.3319802737897
9.5934,2082.7786407532085,1373.3229053362315
9.5936,2082.7786407532085,1373.3138305632733
9.5938,2082.7786407532085,1373.3047559549118
9.594,2082.7786407532085,1373.295681511144
9.5942,2082.7786407532085,1373.2866072319669
9.5944,2082.7786407532085,1373.2775331173775
9.5946,2082.7786407532085,1373.2684591673728
